periodid,periodname,periodcode,perioddescription,orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,105-OA01. New attendance,105-OA02. Re-attendance,108-CI02. No. of admissions,105-MA04a. Deliveries in unit - Total,105-PN01a. Post Natal Attendances - Mother,105-AN05. Total ANC contacts/visits (New clients + Re-attendances),105-CL01. BCG,105-CL02. Protection At Birth for TT(PAB),105-CL07. IPV,105-CL11. PCV 1,105-CL12. PCV 2,105-CL13. PCV 3,105-CL14. Rotavirus 1 Vaccine,105-CL15. Rotavirus 2 Vaccine,105-CL16. Measles (MR1),105-CL17. Measles 2 (MR2),105-FP01. Oral. Lo-Femenal,105-FP02. Oral. Microgynon,105-FP03. Oral. Ovrette or another POP,105-FP04. Oral. Levonogesteral,105-FP05. Oral. Others,105-FP06. Injectable DMPA(IM)3 months,105-FP07. Injectable DMPA(SC) 3 months,105-FP08. Injection 2 months,105-FP09. Injection 1 month,"105-FP10. 3 year implant (e.g. implananon NXT, Levo plant)",105-FP11. 4 year implant (e.g. Sino plant),105-FP12. 5 year implant (e.g. Jadella),105-FP13. IUD-Copper-T,105-FP14. IUD-Hormonal,105-FP15. FAM-SDM method,105-FP16. FAM-LAM,105-FP17. FAM-Two Days Method,105-FP18. Emergency Contraceptive Pills users,105-FP19. Female Condoms,105-FP20. Male Condoms,105-HT06. Individuals Received HIV test results,105-MF01. Female sterilization (tubal ligation),105-MF02. Male sterilization (vasectomy),105-PN01b. Post Natal Attendances,105-CH01. Vit A supplement (1st Dose),105-CH02. Vit A supplement (2nd Dose)
202111,November 2021,202111,,MOH - Uganda,South Central,Masaka City,Nyendo-Mukungwe Division,Butende Health Centre III,S79Lcu8O003,Butende Health Centre III,,,241.0,30.0,61.0,35.0,48.0,65.0,11.0,11.0,22.0,30.0,22.0,22.0,22.0,29.0,14.0,,,,,,,,,,,,,,,,,,,,,,82.0,,,48.0,32.0,36.0
202111,November 2021,202111,,MOH - Uganda,Busoga,Mayuge District,Buwaaya Subcounty,Buwaya Health Centre II,lCEffRvoU53,Buwaya Health Centre II,,,235.0,2.0,,12.0,14.0,99.0,4.0,17.0,24.0,39.0,32.0,24.0,,,17.0,,1.0,,,,,8.0,24.0,,,1.0,,,,,,,,,,,,,,14.0,66.0,23.0
202111,November 2021,202111,,MOH - Uganda,South Central,Rakai District,Ddwaniro Subcounty,Buyamba Disp & Mu Health Centre III,ICMb8Mqt8ze,Buyamba Disp & Mu Health Centre III,,,589.0,7.0,,29.0,90.0,56.0,38.0,,20.0,31.0,33.0,19.0,15.0,9.0,21.0,,,,,,,,,,,,,,,,12.0,24.0,7.0,,,,62.0,,,90.0,31.0,2.0
202111,November 2021,202111,,MOH - Uganda,Busoga,Buyende District,Buyanja Subcounty,Buyanja SDA Health Centre II,YYtjEbgJadL,Buyanja SDA Health Centre II,,,172.0,1.0,,33.0,48.0,144.0,13.0,13.0,81.0,99.0,107.0,81.0,99.0,107.0,65.0,,,2.0,,,,8.0,34.0,,,3.0,,2.0,,,,,,,,6.0,,,,48.0,64.0,92.0
202111,November 2021,202111,,MOH - Uganda,South Central,Wakiso District,Kasanje Subcounty,Buyege Health Centre III,k2a3PCnnVdI,Buyege Health Centre III,,,552.0,2.0,163.0,28.0,16.0,114.0,39.0,12.0,61.0,52.0,56.0,58.0,54.0,57.0,38.0,,,,,,,,,,,,,,,,,,,,,,134.0,,,16.0,90.0,46.0
202111,November 2021,202111,,MOH - Uganda,South Central,Bukomansimbi District,Kibinge Subcounty,Buyoga Health Centre III,RlulmyGd2XY,Buyoga Health Centre III,,,446.0,0.0,98.0,24.0,26.0,72.0,,,8.0,11.0,5.0,8.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,76.0,,,26.0,,
202111,November 2021,202111,,MOH - Uganda,Busoga,Jinja District,Busedde Subcounty,Bwidhabwangu Health Centre II,EUZupmOWTtg,Bwidhabwangu Health Centre II,,,412.0,74.0,,4.0,20.0,19.0,32.0,19.0,14.0,28.0,20.0,14.0,19.0,12.0,14.0,,,1.0,,,,8.0,1.0,,,,,,,,,,,,,29.0,,,,38.0,18.0,22.0
202111,November 2021,202111,,MOH - Uganda,North Central,Mityana District,Butayunja Subcounty,Cardinal Nsubuga Memorial Health Centre III,aNwwYe1P90o,Cardinal Nsubuga Memorial Health Centre III,,,175.0,1.0,32.0,15.0,37.0,54.0,16.0,,7.0,14.0,14.0,7.0,14.0,14.0,19.0,2.0,,,,,,,,,,,,,,,,,,,,,13.0,,,37.0,130.0,162.0
202111,November 2021,202111,,MOH - Uganda,Bukedi,Busia District,Dabani Subcounty,Dabani Hospital,AhDvE2o9F3L,Dabani Hospital,,,808.0,43.0,340.0,80.0,79.0,402.0,61.0,43.0,79.0,74.0,71.0,73.0,38.0,42.0,61.0,,,,,,,,,,,,,,,,,,,,,,64.0,,,145.0,112.0,136.0
202111,November 2021,202111,,MOH - Uganda,South Central,Mpigi District,Kammengo Subcounty,Ggoli - St Yakobo Health Centre III,SzVYBCcGiM7,Ggoli - St Yakobo Health Centre III,,,413.0,40.0,96.0,18.0,43.0,73.0,19.0,21.0,14.0,20.0,18.0,27.0,20.0,18.0,23.0,,,,,,,,,,,,,,,,,,,,,,110.0,,,43.0,102.0,
202111,November 2021,202111,,MOH - Uganda,North Central,Luwero District,Kikyusa Town Council,Holy Cross - Kikyusa Health Centre IV,fzBgyH6ixVC,Holy Cross - Kikyusa Health Centre IV,,,360.0,57.0,54.0,14.0,67.0,80.0,22.0,9.0,13.0,30.0,26.0,25.0,0.0,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,87.0,,,51.0,33.0,
202111,November 2021,202111,,MOH - Uganda,North Central,Mityana District,Kalangaalo Subcounty,Holy Family Naluggi Health Centre II,HNMrtobhini,Holy Family Naluggi Health Centre II,,,58.0,33.0,16.0,4.0,3.0,15.0,11.0,11.0,12.0,19.0,18.0,12.0,19.0,18.0,8.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,3.0,64.0,
202111,November 2021,202111,,MOH - Uganda,Teso,Bukedea District,Kamutur Subcounty,Holy Innocent Health Centre III,TnIUAczx1Hq,Holy Innocent Health Centre III,,,127.0,4.0,,2.0,16.0,20.0,,,18.0,17.0,15.0,18.0,17.0,15.0,30.0,,,3.0,,,,9.0,33.0,,,1.0,,,,,,,,,,,50.0,,,16.0,56.0,22.0
202111,November 2021,202111,,MOH - Uganda,Tooro,Fort Portal City,Fort Portal Central Division,Kabarole COU Hospital,gLhqifDs7hU,Kabarole COU Hospital,,,1082.0,49.0,182.0,45.0,29.0,159.0,47.0,47.0,21.0,20.0,21.0,21.0,20.0,21.0,22.0,,,0.0,,,,,26.0,,,1.0,,,1.0,,,,,,,,124.0,2.0,,29.0,19.0,214.0
202111,November 2021,202111,,MOH - Uganda,Bukedi,Butaleja District,Mazimasa Subcounty,Kabasa Memorial Hospital,Xm71SWWTqfb,Kabasa Memorial Hospital,,,48.0,,84.0,16.0,33.0,79.0,19.0,19.0,21.0,18.0,21.0,21.0,18.0,21.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,33.0,26.0,17.0
202111,November 2021,202111,,MOH - Uganda,Tooro,Kamwenge District,Kabuga Town Council,Kabuga Health Centre III,JiXMZzyWhUb,Kabuga Health Centre III,,,290.0,,168.0,48.0,154.0,175.0,34.0,,36.0,31.0,39.0,35.0,31.0,39.0,35.0,,,,,,,32.0,,,,11.0,,27.0,1.0,,,,,,,,80.0,,,154.0,64.0,11.0
202111,November 2021,202111,,MOH - Uganda,Tooro,Kyenjojo District,Bugaaki Subcounty,Kagorogoro Dispensary Health Centre II,yWHTUO9adBP,Kagorogoro Dispensary Health Centre II,,,98.0,2.0,4.0,1.0,38.0,7.0,13.0,13.0,18.0,24.0,20.0,18.0,24.0,20.0,20.0,,,3.0,,2.0,,5.0,44.0,,,1.0,,,,,,1.0,,,,131.0,14.0,,,35.0,94.0,33.0
202111,November 2021,202111,,MOH - Uganda,North Central,Mityana District,Maanyi Subcounty,Kambaala Health Centre III,a3KGKqpABTy,Kambaala Health Centre III,,,165.0,1.0,14.0,8.0,23.0,34.0,15.0,,8.0,7.0,17.0,8.0,7.0,10.0,,,,,,,,,,,,,,,,,,,,,,,50.0,,,23.0,23.0,28.0
202111,November 2021,202111,,MOH - Uganda,North Central,Kayunga District,Kangulumira Town Council,Kangulumira Mission Health Centre II,VOCTQo2VfWF,Kangulumira Mission Health Centre II,,,91.0,50.0,,8.0,6.0,20.0,27.0,27.0,22.0,23.0,22.0,22.0,,,23.0,,,,,,,,,,,,,,,,,,,,,,20.0,,,6.0,140.0,
202111,November 2021,202111,,MOH - Uganda,North Central,Nakaseke District,Kapeeka Subcounty,Kapeeka Health Centre III,jloriHnudvr,Kapeeka Health Centre III,,,506.0,,97.0,52.0,,297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.0,,,,,
202111,November 2021,202111,,MOH - Uganda,North Central,Mukono District,Kasawo Subcounty,Kasawo Mission Health Centre III,lVDEXK2iWmp,Kasawo Mission Health Centre III,,,167.0,259.0,37.0,10.0,54.0,69.0,36.0,,37.0,54.0,35.0,45.0,26.0,18.0,36.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,54.0,77.0,
202111,November 2021,202111,,MOH - Uganda,North Central,Luwero District,Wobulenzi Town Council,Katikamu Kisuule (The Good Samaritan) Health Centre II,a4QdFgngSuD,Katikamu Kisuule (The Good Samaritan) Health Centre II,,,165.0,3.0,15.0,11.0,13.0,28.0,9.0,,1.0,8.0,8.0,10.0,,,12.0,3.0,,,,,,,,,,,,,,,,,,,,,27.0,,,13.0,4.0,63.0
202111,November 2021,202111,,MOH - Uganda,South Central,Sembabule District,Mateete Subcounty,Katimba Health Centre III,sTlap0cwcNo,Katimba Health Centre III,,,1592.0,,77.0,52.0,168.0,124.0,36.0,10.0,17.0,21.0,18.0,20.0,21.0,18.0,13.0,,,,,,,,,,,,,,,,,,,,,,78.0,,,168.0,62.0,
202111,November 2021,202111,,MOH - Uganda,South Central,Rakai District,Lwanda Subcounty,Kayayumbe Health Centre II,VC8mMNDQFJ8,Kayayumbe Health Centre II,,,384.0,6.0,54.0,4.0,30.0,38.0,6.0,6.0,8.0,20.0,21.0,15.0,12.0,11.0,12.0,,,,,,,,,,,,,,,,6.0,2.0,,,,,,,,30.0,10.0,
202111,November 2021,202111,,MOH - Uganda,Tooro,Kasese District,Kinyamaseke Town Council,Kinyamaseke Health Centre III,YGIoDeKaKA5,Kinyamaseke Health Centre III,,,503.0,19.0,199.0,48.0,58.0,412.0,21.0,29.0,14.0,52.0,42.0,11.0,6.0,,1.0,,,,,,,65.0,118.0,,,231.0,,145.0,,,,,,,,,43.0,,,,95.0,
202111,November 2021,202111,,MOH - Uganda,North Central,Kassanda District,Bukuya Subcounty,Kitokolo Health Centre II,LoLoHmDsEna,Kitokolo Health Centre II,,,468.0,1.0,,6.0,6.0,40.0,16.0,,54.0,37.0,37.0,56.0,14.0,17.0,23.0,,,,,,,9.0,10.0,,,,,,,,,6.0,,,,,7.0,,,6.0,59.0,9.0
202111,November 2021,202111,,MOH - Uganda,South Central,Wakiso District,Masulita Town Council,Kiziba Catholic/Kiziba St. Ulrika Health Centre III,BzFOI8BjIMz,Kiziba Catholic/Kiziba St. Ulrika Health Centre III,,,322.0,29.0,64.0,10.0,29.0,25.0,16.0,17.0,13.0,16.0,10.0,13.0,16.0,10.0,19.0,,,,,,,,,,,,,,,,,,,,,,43.0,,,36.0,228.0,187.0
202111,November 2021,202111,,MOH - Uganda,South Central,Mpigi District,Mpigi Town Council,Kkonge St. Luke Health Centre III,yC5rgTEjfVO,Kkonge St. Luke Health Centre III,,,62.0,,32.0,13.0,21.0,19.0,13.0,13.0,3.0,7.0,4.0,3.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,11.0,,,31.0,60.0,84.0
202111,November 2021,202111,,MOH - Uganda,Tooro,Kamwenge District,Kahunge Town Council,Kyabenda Health Centre III,qMBXDpWSarC,Kyabenda Health Centre III,,,427.0,7.0,,67.0,168.0,121.0,40.0,40.0,26.0,34.0,34.0,26.0,34.0,,45.0,,,14.0,,4.0,,68.0,69.0,,,49.0,,30.0,8.0,,,,,,,,24.0,,,168.0,42.0,31.0
202111,November 2021,202111,,MOH - Uganda,Tooro,Kyenjojo District,Bugaaki Subcounty,Kyakatara Health Centre III,wmzTMo2sIKx,Kyakatara Health Centre III,,,199.0,1.0,72.0,33.0,114.0,64.0,49.0,33.0,11.0,24.0,16.0,11.0,24.0,16.0,19.0,,,,,,,,,,,,,,,,,15.0,7.0,,,,100.0,,,114.0,46.0,
202111,November 2021,202111,,MOH - Uganda,South Central,Lwengo District,Kisekka Subcounty,Kyamaganda Health Centre III,K1Qvy9fVY22,Kyamaganda Health Centre III,,,171.0,3.0,69.0,12.0,52.0,26.0,13.0,10.0,17.0,13.0,14.0,17.0,,,11.0,,,,,,,,,,,,,,,,,,,,,,62.0,,,53.0,46.0,44.0
202111,November 2021,202111,,MOH - Uganda,North Central,Kassanda District,Nalutuntu Subcounty,Kyanamugera Health Centre II,oUhXrWJEwRI,Kyanamugera Health Centre II,,,355.0,134.0,,1.0,119.0,18.0,140.0,121.0,96.0,124.0,110.0,96.0,124.0,110.0,134.0,,,1.0,,,,7.0,11.0,,,3.0,,2.0,,,14.0,,,,2.0,,,,,119.0,389.0,414.0
202111,November 2021,202111,,MOH - Uganda,Busoga,Mayuge District,Bukatube Subcounty,Kyando Health Centre II,FPENxnEHmc7,Kyando Health Centre II,,,183.0,44.0,,10.0,10.0,64.0,13.0,,27.0,24.0,18.0,27.0,24.0,15.0,19.0,,,,,,,,58.0,,,4.0,,2.0,,,,,,,,,,,,10.0,31.0,5.0
202111,November 2021,202111,,MOH - Uganda,South Central,Kyotera District,Kalisizo Subcounty,Kyango Health Centre III,KHwThSaTX0L,Kyango Health Centre III,,,914.0,35.0,176.0,23.0,24.0,32.0,12.0,,13.0,12.0,8.0,13.0,12.0,8.0,13.0,,,,,,,,,,,,,,,,,,,,,,22.0,,,24.0,24.0,14.0
202111,November 2021,202111,,MOH - Uganda,North Central,Mityana District,Central Division,Lulagala Health Centre III,f5lLaEQlPzM,Lulagala Health Centre III,,,202.0,30.0,70.0,22.0,42.0,70.0,9.0,,7.0,11.0,8.0,7.0,11.0,8.0,12.0,,,9.0,,,,19.0,22.0,,,77.0,,26.0,7.0,,8.0,,,,38.0,,50.0,,,42.0,26.0,1.0
202111,November 2021,202111,,MOH - Uganda,Teso,Kalaki District,Otuboi Subcounty,Lwala Hospital,UdkpzjDtHXu,Lwala Hospital,,,450.0,362.0,335.0,39.0,112.0,139.0,52.0,52.0,25.0,32.0,23.0,25.0,32.0,23.0,14.0,,,,,,,,,,,,,,,,,,,,,,247.0,,,112.0,43.0,2.0
202111,November 2021,202111,,MOH - Uganda,South Central,Rakai District,Lwamaggwa Subcounty,Lwamaggwa Ngo Health Centre II,ml9Ztrc35ZD,Lwamaggwa Ngo Health Centre II,,,284.0,48.0,69.0,8.0,26.0,50.0,9.0,5.0,5.0,7.0,6.0,5.0,7.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,26.0,0.0,0.0
202111,November 2021,202111,,MOH - Uganda,South Central,Sembabule District,Lwebitakuli Subcounty,Lwebitakuli Ngo Health Centre III,GGccoyznKwM,Lwebitakuli Ngo Health Centre III,,,569.0,11.0,75.0,3.0,0.0,55.0,47.0,0.0,22.0,39.0,26.0,25.0,,,26.0,,,,,,,,,,,,,,,,,,,,,,147.0,,,0.0,76.0,2.0
202111,November 2021,202111,,MOH - Uganda,Bugisu,Namisindwa District,Magale Town Council,Magale (UCMB) Health Centre IV,adoijg0nE4u,Magale (UCMB) Health Centre IV,,,465.0,11.0,234.0,118.0,,165.0,266.0,,195.0,217.0,204.0,195.0,217.0,204.0,343.0,,,,,,,,,,,,,,,,,,,,,,426.0,,,,,659.0
202111,November 2021,202111,,MOH - Uganda,South Central,Lwengo District,Ndagwe Subcounty,Makondo Health Centre III,c4QCM3YpqqE,Makondo Health Centre III,,,528.0,16.0,,5.0,155.0,98.0,30.0,,48.0,52.0,39.0,44.0,,,31.0,,,,,,,,,,,,,,,,,,,,,,112.0,,,51.0,67.0,28.0
202111,November 2021,202111,,MOH - Uganda,North Central,Buikwe District,Kiyindi Town Council,Makonge Health Centre III,BIiLhy7eYLl,Makonge Health Centre III,,,771.0,304.0,93.0,43.0,256.0,268.0,69.0,39.0,29.0,103.0,74.0,46.0,67.0,30.0,49.0,4.0,,1.0,1.0,,,34.0,210.0,,,195.0,,200.0,20.0,,2.0,1.0,,,,15.0,105.0,,,256.0,114.0,40.0
202111,November 2021,202111,,MOH - Uganda,South Central,Lwengo District,Lwengo Subcounty,Mbirizi St. Francis Health Centre III,n3uHerzsnE1,Mbirizi St. Francis Health Centre III,,,829.0,67.0,180.0,67.0,123.0,210.0,82.0,82.0,96.0,101.0,94.0,96.0,101.0,94.0,92.0,,,,,,,,,,,,,,,,,,,,,,314.0,,,124.0,63.0,
202111,November 2021,202111,,MOH - Uganda,South Central,Rakai District,Lwanda Subcounty,Mbuye Health Centre II,Zf1t4djAYWx,Mbuye Health Centre II,,,416.0,13.0,91.0,19.0,55.0,42.0,22.0,,16.0,13.0,17.0,13.0,16.0,18.0,30.0,,,,,,,,,,,,,,,,,,,,,,44.0,,,55.0,,
202111,November 2021,202111,,MOH - Uganda,South Central,Mpigi District,Buwama Town Council,Mitala-Maria Health Centre III,lF4U1Yzu0Ka,Mitala-Maria Health Centre III,,,305.0,17.0,54.0,13.0,62.0,69.0,48.0,25.0,13.0,27.0,28.0,32.0,25.0,21.0,22.0,,,,,,,,,,,,,,,,13.0,,,,,,,,,62.0,80.0,32.0
202111,November 2021,202111,,MOH - Uganda,Tooro,Bunyangabu District,Kyamukube Town Council,Mitandi Health Centre III,puvssItt4Qv,Mitandi Health Centre III,,,195.0,2.0,,35.0,119.0,148.0,37.0,,32.0,24.0,29.0,32.0,24.0,30.0,33.0,,,,,,,,24.0,,,25.0,,8.0,3.0,,,,,,,,169.0,,,119.0,121.0,76.0
202111,November 2021,202111,,MOH - Uganda,Busoga,Jinja District,Buwenge Subcounty,Muguluka Flep Health Centre II,Tjj8mXWAJKN,Muguluka Flep Health Centre II,,,391.0,23.0,,,24.0,36.0,11.0,8.0,7.0,19.0,12.0,7.0,19.0,12.0,15.0,,,6.0,,,,25.0,20.0,,,1.0,,,,,,,,,,49.0,,,,24.0,6.0,11.0
202111,November 2021,202111,,MOH - Uganda,North Central,Mukono District,Central Division,Mukono COU Hospital,MNzaqWsKyxO,Mukono COU Hospital,,,1518.0,331.0,274.0,113.0,113.0,452.0,155.0,155.0,142.0,163.0,162.0,138.0,163.0,135.0,106.0,0.0,0.0,1.0,0.0,4.0,0.0,35.0,34.0,0.0,0.0,11.0,0.0,86.0,71.0,0.0,,,,1.0,,,134.0,,,113.0,,
202111,November 2021,202111,,MOH - Uganda,Bukedi,Butaleja District,Busaba Subcounty,Mulagi Health Centre III,udCPHdcVeb7,Mulagi Health Centre III,,,799.0,29.0,429.0,44.0,124.0,139.0,47.0,47.0,30.0,49.0,26.0,32.0,49.0,26.0,24.0,,,,,,,,,,,,,,,,,,,,,,154.0,,,124.0,117.0,69.0
202111,November 2021,202111,,MOH - Uganda,North Central,Luwero District,Bamunanika Subcounty,Mulajje Health Centre III,zqfPMKhrHd1,Mulajje Health Centre III,,,1275.0,160.0,39.0,,9.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,8.0,125.0,129.0
202111,November 2021,202111,,MOH - Uganda,South Central,Wakiso District,Kyengera Town Council,Nabbingo Health Centre II,ac7OhvMEosK,Nabbingo Health Centre II,,,449.0,52.0,,7.0,42.0,68.0,72.0,27.0,88.0,85.0,86.0,92.0,82.0,66.0,65.0,,,,,,,,,,,,,,,,,,,,,,76.0,,,49.0,,
202111,November 2021,202111,,MOH - Uganda,Busoga,Kamuli District,Balawoli Subcounty,Nabulezi Health Centre II,tblUABgAaZA,Nabulezi Health Centre II,,,482.0,98.0,,49.0,107.0,81.0,15.0,2.0,22.0,22.0,14.0,22.0,22.0,14.0,40.0,,,10.0,,,,38.0,30.0,,,39.0,,41.0,,,,,,12.0,,,,,,107.0,89.0,68.0
202111,November 2021,202111,,MOH - Uganda,North Central,Kiboga District,Muwanga Subcounty,Nabwendo Health Centre III,J64jaeaqOc6,Nabwendo Health Centre III,,,149.0,,42.0,24.0,96.0,63.0,25.0,25.0,40.0,35.0,28.0,40.0,35.0,28.0,27.0,,,3.0,,,,7.0,9.0,,,37.0,,6.0,,,5.0,6.0,,1.0,,,12.0,,,96.0,33.0,88.0
202111,November 2021,202111,,MOH - Uganda,South Central,Wakiso District,Kakiri Subcounty,Nadangira Health Centre III,TKpSl9J25U1,Nadangira Health Centre III,,,1469.0,9.0,65.0,24.0,110.0,219.0,29.0,29.0,40.0,46.0,39.0,42.0,46.0,38.0,40.0,,,,,,,,,,,,,,,,,,,,,,171.0,,,110.0,134.0,113.0
202111,November 2021,202111,,MOH - Uganda,South Central,Masaka District,Buwunga Subcounty,Nakasojjo Health Centre III,Hv485zI15KB,Nakasojjo Health Centre III,,,445.0,107.0,129.0,11.0,38.0,55.0,21.0,21.0,9.0,23.0,20.0,9.0,23.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,38.0,9.0,7.0
202111,November 2021,202111,,MOH - Uganda,North Central,Kayunga District,Kayunga Town Council,Namagabi Health Centre II,q3aAGW0y5PH,Namagabi Health Centre II,,,71.0,8.0,,1.0,1.0,15.0,45.0,9.0,14.0,50.0,15.0,18.0,23.0,19.0,27.0,,,,,,,,,,,,,,,,,,,,,,19.0,,,1.0,189.0,217.0
202111,November 2021,202111,,MOH - Uganda,Bukedi,Budaka District,Budaka Town Council,Namengo Health Centre III,dJd3ohZ6VTQ,Namengo Health Centre III,,,296.0,,,19.0,24.0,109.0,21.0,21.0,23.0,38.0,30.0,23.0,38.0,30.0,14.0,,,,,,,,,,,,,,,,,,,,,,83.0,,,24.0,87.0,83.0
202111,November 2021,202111,,MOH - Uganda,Busoga,Kamuli District,Kitayunjwa Subcounty,Naminage Health Centre II,T0oqCwE0vOw,Naminage Health Centre II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202111,November 2021,202111,,MOH - Uganda,Busoga,Kamuli District,Kitayunjwa Subcounty,Namisambya Health Centre II,SyvXEPay46Q,Namisambya Health Centre II,,,357.0,119.0,,12.0,,71.0,17.0,,15.0,12.0,10.0,15.0,12.0,10.0,21.0,,,,,,,21.0,3.0,,,,,,,,,,,,,,,,,,120.0,39.0
202111,November 2021,202111,,MOH - Uganda,South Central,Wakiso District,Kakiri Subcounty,Nampunge Health Centre II,O3FdvltAUSh,Nampunge Health Centre II,,,100.0,,52.0,3.0,,54.0,32.0,,27.0,31.0,37.0,26.0,31.0,38.0,21.0,,,,,,,,50.0,,36.0,,,2.0,,,,,,,,3.0,,,,,13.0,7.0
202111,November 2021,202111,,MOH - Uganda,Busoga,Jinja District,Butagaya Subcounty,Nawampandha Health Centre II,OJAHaxY7rug,Nawampandha Health Centre II,,,362.0,10.0,,,,24.0,33.0,33.0,11.0,27.0,25.0,11.0,0.0,0.0,12.0,,,8.0,,,,8.0,22.0,,,,,,,,,,,,,59.0,,,,,14.0,121.0
202111,November 2021,202111,,MOH - Uganda,North Central,Kayunga District,Nazigo Town Council,Nazigo Mission Health Centre II,Wt9Xc9u5KQ1,Nazigo Mission Health Centre II,,,209.0,14.0,,20.0,20.0,104.0,45.0,28.0,54.0,47.0,54.0,46.0,16.0,9.0,46.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,19.0,149.0,
202111,November 2021,202111,,MOH - Uganda,Teso,Ngora District,Ngora Town Council,Ngora Freda Carr Hospital,MNhe4FaQw7v,Ngora Freda Carr Hospital,,,796.0,28.0,264.0,12.0,130.0,112.0,26.0,26.0,62.0,60.0,62.0,62.0,60.0,62.0,57.0,,,4.0,,,,37.0,38.0,,,4.0,,4.0,,,,,,4.0,,,127.0,,,151.0,58.0,
202111,November 2021,202111,,MOH - Uganda,South Central,Lwengo District,Kkingo Subcounty,Nkoni Health Centre III,EBmWiWJFu2L,Nkoni Health Centre III,,,761.0,13.0,99.0,20.0,39.0,123.0,17.0,17.0,18.0,24.0,29.0,18.0,24.0,29.0,15.0,,,,,,,,,,,,,,,,,,,,,,124.0,,,39.0,37.0,8.0
202111,November 2021,202111,,MOH - Uganda,Tooro,Kabarole District,Ruteete Subcounty,Nkuruba Health Centre III,NPsUXWauJwy,Nkuruba Health Centre III,,,158.0,,82.0,11.0,30.0,61.0,10.0,,12.0,21.0,19.0,12.0,21.0,19.0,8.0,,,,,,,,,,,,,,,,,11.0,,,,,69.0,,,51.0,23.0,32.0
202111,November 2021,202111,,MOH - Uganda,South Central,Mpigi District,Muduuma Subcounty,Nswanjere Health Centre III,VXTxQRCiH2C,Nswanjere Health Centre III,,,328.0,8.0,53.0,13.0,11.0,52.0,18.0,0.0,10.0,16.0,27.0,19.0,17.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,33.0,65.0,0.0
202111,November 2021,202111,,MOH - Uganda,South Central,Sembabule District,Ntuusi Town Council,Ntuusi Health Centre III,DWXYwCh0PuW,Ntuusi Health Centre III,,,196.0,,87.0,68.0,103.0,90.0,43.0,0.0,50.0,63.0,47.0,50.0,63.0,47.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,56.0,,,103.0,141.0,143.0
202111,November 2021,202111,,MOH - Uganda,Bugisu,Mbale District,Nyondo Subcounty,Nyondo Health Centre III,vaNMmgaScuW,Nyondo Health Centre III,,,423.0,,,58.0,16.0,116.0,42.0,42.0,71.0,71.0,92.0,75.0,71.0,76.0,71.0,,,,,,,,,,,21.0,,30.0,10.0,,,,,,1.0,7.0,,1.0,,16.0,177.0,174.0
202111,November 2021,202111,,MOH - Uganda,North Central,Nakasongola District,Nakasongola Town Council,Our Lady Nakasongola Health Centre III,FWFO4gWgFSk,Our Lady Nakasongola Health Centre III,,,336.0,4.0,76.0,50.0,81.0,100.0,58.0,58.0,10.0,18.0,13.0,12.0,18.0,13.0,18.0,,,,,,,,,,,,,,,,,,,,,,24.0,,,82.0,122.0,
202111,November 2021,202111,,MOH - Uganda,Tooro,Kamwenge District,Kamwenge Town Council,Padre Pio Health Centre IV,XuummkDfiEK,Padre Pio Health Centre IV,,,447.0,1.0,245.0,39.0,,248.0,75.0,75.0,45.0,51.0,51.0,45.0,51.0,51.0,43.0,,,,,,,,,,,,,,,,,39.0,,,,,127.0,,,38.0,245.0,
202111,November 2021,202111,,MOH - Uganda,Bukedi,Pallisa District,Pallisa Town Council,Pallisa Mission Health Centre III,o9Cx4B22Mu5,Pallisa Mission Health Centre III,,,700.0,,273.0,51.0,338.0,426.0,53.0,53.0,50.0,44.0,38.0,50.0,44.0,38.0,41.0,,,,,,,,,,,,,,,,,,,,,,7.0,,,338.0,16.0,11.0
