periodid,periodname,periodcode,perioddescription,orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,105-OA01. New attendance,105-OA02. Re-attendance,108-CI02. No. of admissions,105-MA04a. Deliveries in unit - Total,105-PN01a. Post Natal Attendances - Mother,105-AN05. Total ANC contacts/visits (New clients + Re-attendances),105-CL01. BCG,105-CL02. Protection At Birth for TT(PAB),105-CL07. IPV,105-CL11. PCV 1,105-CL12. PCV 2,105-CL13. PCV 3,105-CL14. Rotavirus 1 Vaccine,105-CL15. Rotavirus 2 Vaccine,105-CL16. Measles (MR1),105-CL17. Measles 2 (MR2),105-FP01. Oral. Lo-Femenal,105-FP02. Oral. Microgynon,105-FP03. Oral. Ovrette or another POP,105-FP04. Oral. Levonogesteral,105-FP05. Oral. Others,105-FP06. Injectable DMPA(IM)3 months,105-FP07. Injectable DMPA(SC) 3 months,105-FP08. Injection 2 months,105-FP09. Injection 1 month,"105-FP10. 3 year implant (e.g. implananon NXT, Levo plant)",105-FP11. 4 year implant (e.g. Sino plant),105-FP12. 5 year implant (e.g. Jadella),105-FP13. IUD-Copper-T,105-FP14. IUD-Hormonal,105-FP15. FAM-SDM method,105-FP16. FAM-LAM,105-FP17. FAM-Two Days Method,105-FP18. Emergency Contraceptive Pills users,105-FP19. Female Condoms,105-FP20. Male Condoms,105-HT06. Individuals Received HIV test results,105-MF01. Female sterilization (tubal ligation),105-MF02. Male sterilization (vasectomy),105-PN01b. Post Natal Attendances,105-CH01. Vit A supplement (1st Dose),105-CH02. Vit A supplement (2nd Dose)
202010,October 2020,202010,,MOH - Uganda,North Central,Mityana District,Busimbi Division,St. Jude Naama Health Centre III,AlO9MzUULQ7,St. Jude Naama Health Centre III,,,163.0,6.0,,14.0,29.0,36.0,31.0,,22.0,30.0,30.0,22.0,30.0,30.0,29.0,,,,,,,,,,,,,,,,,,,,,,8.0,,,35.0,633.0,180.0
202010,October 2020,202010,,MOH - Uganda,South Central,Wakiso District,Kira Division,St. Kizito Health Health Centre III,hciTS8BI8Lx,St. Kizito Health Health Centre III,,,250.0,7.0,94.0,11.0,11.0,50.0,1.0,,11.0,8.0,9.0,11.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,69.0,,,12.0,2.0,
202010,October 2020,202010,,MOH - Uganda,North Central,Luwero District,Busiika Town Council,St. Kizito Natyole Health Centre III,M7RLcStmJql,St. Kizito Natyole Health Centre III,,,845.0,398.0,92.0,22.0,137.0,183.0,39.0,39.0,39.0,66.0,51.0,54.0,71.0,49.0,75.0,,,,,,,,,,,,,,,,,,,,,,343.0,,,137.0,572.0,344.0
202010,October 2020,202010,,MOH - Uganda,North Central,Mityana District,Busimbi Division,St. Luke Kiyinda Mityana Diocese Health Centre III,ocmJzmqmXWX,St. Luke Kiyinda Mityana Diocese Health Centre III,,,223.0,3.0,29.0,35.0,43.0,82.0,14.0,,15.0,17.0,20.0,18.0,17.0,20.0,33.0,,,,,,,,,,,,,,,,,,,,,,398.0,,,41.0,173.0,56.0
202010,October 2020,202010,,MOH - Uganda,North Central,Luwero District,Bombo Town Council,St. Luke Namaliga Health Centre IV,a01gDo4KauR,St. Luke Namaliga Health Centre IV,,,638.0,37.0,74.0,20.0,64.0,121.0,25.0,12.0,27.0,26.0,28.0,32.0,20.0,30.0,29.0,,,,,,,,,,,,,,,,,,,,,,333.0,,,64.0,257.0,108.0
202010,October 2020,202010,,MOH - Uganda,South Central,Wakiso District,Ndejje Division,St. Magdalene Health Centre II,FzK1K0WRsFW,St. Magdalene Health Centre II,,,1425.0,467.0,,11.0,14.0,104.0,20.0,27.0,29.0,41.0,32.0,29.0,41.0,32.0,48.0,,,,,,,,,,,,,,,,,,,,,,127.0,,,14.0,217.0,41.0
202010,October 2020,202010,,MOH - Uganda,Tooro,Kyenjojo District,Mabira Town Council,St. Martins-Mabra Health Centre III,HEvqMCVc5qD,St. Martins-Mabra Health Centre III,,,214.0,5.0,128.0,44.0,206.0,283.0,126.0,,97.0,177.0,113.0,159.0,162.0,96.0,144.0,,,,,,,,,,,,,,,,1.0,45.0,,,,,112.0,,,206.0,230.0,211.0
202010,October 2020,202010,,MOH - Uganda,North Central,Luwero District,Butuntumula Subcounty,St. Mary's Kasaala Health Centre IV,DAcqiebFOcd,St. Mary's Kasaala Health Centre IV,,,423.0,24.0,61.0,9.0,157.0,62.0,28.0,,43.0,29.0,38.0,43.0,29.0,38.0,47.0,,,,,,,,,,,,,,,,,,,,,,265.0,,,80.0,33.0,75.0
202010,October 2020,202010,,MOH - Uganda,South Central,Bukomansimbi District,Bukomansimbi Town Council,St. Mary's Maternity & Nursing Home,VCIAE5Bta3H,St. Mary's Maternity & Nursing Home,,,40.0,0.0,15.0,16.0,43.0,73.0,24.0,,32.0,30.0,31.0,32.0,30.0,31.0,40.0,,,,,,,,,,,,,2.0,4.0,,,,,,,,68.0,,,43.0,699.0,27.0
202010,October 2020,202010,,MOH - Uganda,North Central,Kassanda District,Kiganda Town Council,St. Matia Mulumba Health Centre III,Ae8byorr2lF,St. Matia Mulumba Health Centre III,,,162.0,17.0,42.0,21.0,39.0,149.0,44.0,,68.0,68.0,60.0,67.0,71.0,63.0,47.0,,,,,,,,,,,,,,,,,,,,,,301.0,,,39.0,203.0,
202010,October 2020,202010,,MOH - Uganda,South Central,Bukomansimbi District,Bukomansimbi Town Council,St. Mechtilda Kitaasa Health Centre III,agQsp6hFdZa,St. Mechtilda Kitaasa Health Centre III,,,512.0,5.0,113.0,17.0,75.0,130.0,17.0,,29.0,32.0,21.0,34.0,33.0,26.0,22.0,,,,,,,,,,,,,,,,,,,,,,177.0,,,71.0,50.0,1000.0
202010,October 2020,202010,,MOH - Uganda,South Central,Kalungu District,Lwabenge Subcounty,St. Monica Birongo Health Centre III,lQ9FxeRMd8s,St. Monica Birongo Health Centre III,,,220.0,76.0,112.0,44.0,112.0,89.0,28.0,20.0,32.0,25.0,26.0,32.0,25.0,26.0,32.0,,,,,,,,,,,,,,,,,,,,,,95.0,,,112.0,1808.0,1105.0
202010,October 2020,202010,,MOH - Uganda,South Central,Mpigi District,Kiringente Subcounty,St. Monica Katende Health Centre III,aLQq5QTDV2s,St. Monica Katende Health Centre III,,,644.0,61.0,106.0,33.0,165.0,165.0,56.0,50.0,50.0,76.0,71.0,51.0,76.0,76.0,71.0,,,,,,,,,,,,,,,,,,,,,,300.0,,,93.0,309.0,
202010,October 2020,202010,,MOH - Uganda,North Central,Mityana District,Bulera Subcounty,St. Noah Buyambi Health Centre III,GAp2zlJ35sn,St. Noah Buyambi Health Centre III,,,108.0,7.0,27.0,7.0,39.0,26.0,9.0,9.0,14.0,18.0,15.0,14.0,18.0,15.0,20.0,,,,,,,,,,,,,,,,,,,,,,15.0,,,39.0,659.0,88.0
202010,October 2020,202010,,MOH - Uganda,North Central,Kyankwanzi District,Masodde-Karagi Town Council,St. Noah Vvumba Health Centre II,SPuSIQfsoKF,St. Noah Vvumba Health Centre II,,,143.0,,,9.0,16.0,38.0,20.0,20.0,29.0,18.0,21.0,29.0,18.0,21.0,24.0,,,,,,,,,,,,,,,,10.0,16.0,3.0,,,,22.0,,,16.0,1610.0,515.0
202010,October 2020,202010,,MOH - Uganda,North Central,Mityana District,Busunju Town Council,St. Padre Pio Mirembe Health Centre III,l3oOKBFWJkz,St. Padre Pio Mirembe Health Centre III,,,161.0,6.0,56.0,11.0,20.0,48.0,10.0,,21.0,18.0,26.0,21.0,16.0,24.0,25.0,,,,,,,,,,,,,,,,,,,,,,167.0,,,20.0,36.0,
202010,October 2020,202010,,MOH - Uganda,South Central,Lwengo District,Kyazanga Subcounty,"St. Peter,Busibo",DQT0OSOZ3sf,"St. Peter,Busibo",,,449.0,10.0,,8.0,9.0,79.0,20.0,,30.0,34.0,40.0,30.0,34.0,40.0,23.0,,,,,,,,,,,,,,,,,,,,,,20.0,,,8.0,30.0,74.0
202010,October 2020,202010,,MOH - Uganda,North Central,Nakaseke District,Kapeeka Subcounty,St. Theresa Kabogwe Health Centre II,Khcb8YYpw8O,St. Theresa Kabogwe Health Centre II,,,65.0,4.0,,2.0,,37.0,8.0,8.0,19.0,17.0,15.0,19.0,17.0,15.0,7.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,220.0,125.0
202010,October 2020,202010,,MOH - Uganda,North Central,Mukono District,Nama Subcounty,Takajjunge Health Centre III,RfweVyD8d7w,Takajjunge Health Centre III,,,172.0,34.0,,20.0,75.0,111.0,25.0,25.0,29.0,32.0,27.0,29.0,32.0,27.0,43.0,11.0,,,,,,,,,,,,,,,,,,,,,112.0,,,75.0,163.0,191.0
202010,October 2020,202010,,MOH - Uganda,Tooro,Kyenjojo District,Butiiti Subcounty,Villa Maria (Kaihura) Health Centre II,aYcV6yUPUF5,Villa Maria (Kaihura) Health Centre II,,,195.0,,64.0,34.0,77.0,77.0,57.0,,160.0,158.0,37.0,160.0,158.0,37.0,142.0,,,,,,,,,,,,,,,,,,,,,,33.0,,,110.0,3298.0,1291.0
202010,October 2020,202010,,MOH - Uganda,Tooro,Fort Portal City,Fort Portal Central Division,Virika Hospital,uiLzeURGsDn,Virika Hospital,,,1470.0,513.0,322.0,68.0,50.0,226.0,68.0,40.0,50.0,50.0,32.0,50.0,50.0,32.0,45.0,,,,,,,,,,,,,,,,39.0,554.0,61.0,,,,215.0,,,50.0,109.0,48.0
202010,October 2020,202010,,MOH - Uganda,South Central,Wakiso District,Gombe Division,Wanda Matugga Health Centre IV,MtdbKasioFr,Wanda Matugga Health Centre IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202010,October 2020,202010,,MOH - Uganda,Tooro,Kyegegwa District,Kabweza-Kyegegwa Subcounty,Wekomiire St. Thereza Health Centre III,Fz5Ar828O0m,Wekomiire St. Thereza Health Centre III,,,292.0,2.0,178.0,60.0,135.0,130.0,53.0,,88.0,70.0,95.0,87.0,60.0,63.0,181.0,,,,,,,,,,,,,,,,,60.0,,,,,95.0,,,146.0,1305.0,444.0
202010,October 2020,202010,,MOH - Uganda,Tooro,Bunyangabu District,Kibiito Town Council,Yerya Health Centre III,z3ldDiQ4JHT,Yerya Health Centre III,,,693.0,1.0,213.0,107.0,297.0,219.0,33.0,,32.0,41.0,44.0,28.0,45.0,43.0,47.0,,,,,,,,,,,,,,,,,,,,,,171.0,,,297.0,79.0,17.0
202011,November 2020,202011,,MOH - Uganda,North Central,Nakaseke District,Nakaseke Town Council,Access Life Care Health Centre II,BQl9b7pSAhx,Access Life Care Health Centre II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202011,November 2020,202011,,MOH - Uganda,Kampala,Kampala District,Central Division,Adventist Medical Centre,aWtkpwtp9JE,Adventist Medical Centre,,,96.0,163.0,8.0,1.0,17.0,16.0,,,16.0,9.0,7.0,16.0,9.0,7.0,12.0,,,,,,,3.0,23.0,,,68.0,,5.0,8.0,,,,,2.0,1.0,1.0,57.0,,,17.0,18.0,3.0
202011,November 2020,202011,,MOH - Uganda,North Central,Mityana District,Kakindu Subcounty,Arch Bishop Kiwanuka Mayirye Health Centre III,MGoloBUb8vi,Arch Bishop Kiwanuka Mayirye Health Centre III,,,147.0,26.0,26.0,12.0,26.0,38.0,16.0,,14.0,15.0,13.0,14.0,15.0,13.0,15.0,,,,,,,,,,,,,,,,,4.0,,,,,82.0,,,11.0,43.0,26.0
202011,November 2020,202011,,MOH - Uganda,South Central,Wakiso District,Wakiso Subcounty,Bbira Ngo Health Centre II,alzSFDpdbba,Bbira Ngo Health Centre II,,,177.0,26.0,,18.0,,170.0,238.0,126.0,112.0,125.0,117.0,112.0,125.0,126.0,152.0,,,,,,,1.0,24.0,,,9.0,,1.0,1.0,,,,,,,5.0,,,,,,
202011,November 2020,202011,,MOH - Uganda,North Central,Luwero District,Luweero Town Council,Bishop Ascili Hospital,adofLhuj4HH,Bishop Ascili Hospital,,,1228.0,930.0,278.0,73.0,93.0,14.0,26.0,,15.0,23.0,22.0,14.0,26.0,23.0,20.0,,,,,,,,,,,,,,,,,,,,,,392.0,,,93.0,18.0,
202011,November 2020,202011,,MOH - Uganda,Busoga,Kamuli District,Kitayunjwa Subcounty,Budhatemwa Health Centre II,M7IdNzIwa32,Budhatemwa Health Centre II,,,89.0,16.0,,20.0,,41.0,22.0,,17.0,22.0,44.0,17.0,22.0,44.0,28.0,,,,,7.0,,24.0,5.0,,,17.0,,,,,,,,,,47.0,50.0,,,,37.0,52.0
202011,November 2020,202011,,MOH - Uganda,North Central,Luwero District,Busiika Town Council,Bugema University Health Centre III,hrEjabfmkqU,Bugema University Health Centre III,,,372.0,,,,9.0,19.0,22.0,21.0,32.0,42.0,47.0,32.0,41.0,50.0,30.0,,,,,4.0,1.0,25.0,4.0,,,1.0,,5.0,2.0,,,,,2.0,,5.0,60.0,,,11.0,91.0,89.0
202011,November 2020,202011,,MOH - Uganda,Busoga,Kamuli District,Butansi Subcounty,Bugeywa Health Centre II,b9niqLqoyqP,Bugeywa Health Centre II,,,940.0,28.0,325.0,42.0,128.0,141.0,23.0,,34.0,52.0,59.0,34.0,52.0,59.0,35.0,,,,,11.0,,29.0,42.0,,,,,,,,,,,,10.0,15.0,52.0,,,108.0,434.0,146.0
202011,November 2020,202011,,MOH - Uganda,Busoga,Kamuli District,Bugulumbya Subcounty,Bugulumbya Flep Health Centre II,ptjWwKVSEsQ,Bugulumbya Flep Health Centre II,,,28.0,5.0,,,,62.0,5.0,,,6.0,2.0,2.0,,2.0,1.0,,,161.0,,,,110.0,160.0,,,,,,,,,,,11.0,,,5.0,,,,6.0,2.0
202011,November 2020,202011,,MOH - Uganda,South Central,Gomba District,Kyegonza Subcounty,Bukalagi Health Centre III,tw7g2aShrXi,Bukalagi Health Centre III,,,218.0,9.0,92.0,24.0,64.0,89.0,37.0,34.0,41.0,46.0,36.0,41.0,30.0,23.0,44.0,,,,,,,,,,,,,,,,4.0,25.0,,,,,148.0,,,64.0,308.0,
202011,November 2020,202011,,MOH - Uganda,North Central,Mityana District,Kikandwa Subcounty,Bukalamuli Health Centre III,aX6RTPDgyh1,Bukalamuli Health Centre III,,,223.0,13.0,,7.0,4.0,15.0,8.0,,11.0,12.0,13.0,23.0,11.0,12.0,21.0,,,,,,,,,,,,,,,,,,,,,,40.0,,,8.0,34.0,
202011,November 2020,202011,,MOH - Uganda,Teso,Bukedea District,Bukedea Town Council,Bukedea Mission Health Centre II,aNchHEjSnch,Bukedea Mission Health Centre II,,,231.0,115.0,,17.0,52.0,112.0,18.0,18.0,51.0,49.0,55.0,51.0,49.0,55.0,38.0,,,,,,,,,,,,,,,,,,,,,,44.0,,,52.0,182.0,31.0
202011,November 2020,202011,,MOH - Uganda,North Central,Mukono District,Goma Division,Bukerere Health Centre II,l5HaUjsJOQX,Bukerere Health Centre II,,,811.0,549.0,,3.0,95.0,37.0,34.0,270.0,52.0,64.0,71.0,52.0,64.0,71.0,64.0,25.0,,,,,,,,,,,,,,,4.0,,2.0,,,,57.0,,,95.0,58.0,46.0
202011,November 2020,202011,,MOH - Uganda,North Central,Kyankwanzi District,Butemba Town Council,Bukwiri COU Health Centre II,dxqfSox63Rh,Bukwiri COU Health Centre II,,,437.0,3.0,,15.0,15.0,34.0,44.0,15.0,49.0,34.0,54.0,49.0,34.0,54.0,31.0,,,,,,,17.0,12.0,,,,,,,,,,,,,,,,,15.0,43.0,8.0
202011,November 2020,202011,,MOH - Uganda,Busoga,Kamuli District,Nawanyago Subcounty,Bupadhengo Flep Health Centre II,Lgs45wMr4Ua,Bupadhengo Flep Health Centre II,,,334.0,74.0,,22.0,22.0,26.0,34.0,,16.0,16.0,12.0,10.0,13.0,9.0,41.0,,,32.0,18.0,16.0,,40.0,,,,7.0,,7.0,,,,,,14.0,,84.0,,,,22.0,92.0,88.0
202011,November 2020,202011,,MOH - Uganda,Busoga,Namayingo District,Banda Subcounty,Busiro Church of God Health Centre III,s3KGtzqaMyJ,Busiro Church of God Health Centre III,,,111.0,1.0,,9.0,17.0,55.0,15.0,1.0,30.0,27.0,36.0,13.0,27.0,38.0,38.0,0.0,,1.0,,,,5.0,13.0,,,21.0,,8.0,12.0,12.0,,,,,,3.0,106.0,0.0,0.0,17.0,20.0,
202011,November 2020,202011,,MOH - Uganda,South Central,Masaka City,Nyendo-Mukungwe Division,Butende Health Centre III,S79Lcu8O003,Butende Health Centre III,,,253.0,174.0,91.0,29.0,79.0,55.0,25.0,25.0,35.0,30.0,34.0,33.0,30.0,33.0,32.0,,,,,,,,,,,,,,,,,,,,,,86.0,,,79.0,50.0,19.0
202011,November 2020,202011,,MOH - Uganda,Busoga,Mayuge District,Buwaaya Subcounty,Buwaya Health Centre II,lCEffRvoU53,Buwaya Health Centre II,,,281.0,6.0,,12.0,14.0,86.0,32.0,32.0,36.0,32.0,37.0,36.0,32.0,37.0,27.0,,,,,,1.0,13.0,20.0,,,6.0,,,2.0,,,,,,,28.0,,,,14.0,67.0,22.0
202011,November 2020,202011,,MOH - Uganda,South Central,Rakai District,Ddwaniro Subcounty,Buyamba Disp & Mu Health Centre III,ICMb8Mqt8ze,Buyamba Disp & Mu Health Centre III,,,854.0,11.0,,27.0,52.0,46.0,34.0,27.0,21.0,38.0,18.0,21.0,38.0,20.0,21.0,,,,,,,,,,,,,,,,7.0,6.0,,,,,77.0,,,50.0,53.0,
202011,November 2020,202011,,MOH - Uganda,Busoga,Buyende District,Buyanja Subcounty,Buyanja SDA Health Centre II,YYtjEbgJadL,Buyanja SDA Health Centre II,,,248.0,4.0,,29.0,30.0,266.0,85.0,85.0,65.0,70.0,52.0,63.0,62.0,50.0,51.0,0.0,,,,,,2.0,9.0,,,8.0,,11.0,1.0,,,,,,,,,,,33.0,110.0,120.0
202011,November 2020,202011,,MOH - Uganda,South Central,Wakiso District,Kasanje Subcounty,Buyege Health Centre III,k2a3PCnnVdI,Buyege Health Centre III,,,680.0,4.0,335.0,44.0,66.0,104.0,52.0,36.0,41.0,56.0,51.0,43.0,57.0,52.0,41.0,,,,,,,,,,,,,,,,,,,,,,116.0,,,65.0,91.0,28.0
202011,November 2020,202011,,MOH - Uganda,South Central,Bukomansimbi District,Kibinge Subcounty,Buyoga Health Centre III,RlulmyGd2XY,Buyoga Health Centre III,,,570.0,0.0,92.0,21.0,46.0,69.0,10.0,10.0,10.0,14.0,17.0,14.0,12.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,42.0,,,44.0,7.0,
202011,November 2020,202011,,MOH - Uganda,Busoga,Jinja District,Busedde Subcounty,Bwidhabwangu Health Centre II,EUZupmOWTtg,Bwidhabwangu Health Centre II,,,570.0,15.0,,3.0,24.0,31.0,18.0,0.0,19.0,17.0,17.0,20.0,17.0,19.0,25.0,,,4.0,,,,6.0,6.0,,,2.0,,,,,,,,2.0,,10.0,,,,24.0,365.0,250.0
202011,November 2020,202011,,MOH - Uganda,North Central,Mityana District,Butayunja Subcounty,Cardinal Nsubuga Memorial Health Centre III,aNwwYe1P90o,Cardinal Nsubuga Memorial Health Centre III,,,99.0,9.0,35.0,15.0,29.0,49.0,13.0,13.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,7.0,,,29.0,36.0,
202011,November 2020,202011,,MOH - Uganda,Bukedi,Busia District,Dabani Subcounty,Dabani Hospital,AhDvE2o9F3L,Dabani Hospital,,,674.0,33.0,327.0,83.0,86.0,302.0,113.0,110.0,51.0,56.0,69.0,51.0,56.0,69.0,39.0,,,,,,,,,,,,,,,,,,,,,4.0,103.0,1.0,,124.0,62.0,58.0
202011,November 2020,202011,,MOH - Uganda,South Central,Mpigi District,Kammengo Subcounty,Ggoli - St Yakobo Health Centre III,SzVYBCcGiM7,Ggoli - St Yakobo Health Centre III,,,413.0,7.0,63.0,19.0,72.0,59.0,17.0,21.0,21.0,28.0,18.0,21.0,28.0,22.0,12.0,,,,,,,,,,,,,,,,,,,,,,173.0,,,68.0,57.0,
202011,November 2020,202011,,MOH - Uganda,North Central,Luwero District,Kikyusa Town Council,Holy Cross - Kikyusa Health Centre IV,fzBgyH6ixVC,Holy Cross - Kikyusa Health Centre IV,,,688.0,70.0,98.0,25.0,70.0,92.0,39.0,39.0,38.0,42.0,47.0,36.0,48.0,46.0,34.0,0.0,,,,,,,,,,,,,,,,,,,,,193.0,,,71.0,322.0,123.0
202011,November 2020,202011,,MOH - Uganda,North Central,Mityana District,Kalangaalo Subcounty,Holy Family Naluggi Health Centre II,HNMrtobhini,Holy Family Naluggi Health Centre II,,,175.0,8.0,15.0,3.0,2.0,19.0,21.0,21.0,16.0,11.0,14.0,16.0,11.0,14.0,4.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,5.0,145.0,52.0
202011,November 2020,202011,,MOH - Uganda,Teso,Bukedea District,Kamutur Subcounty,Holy Innocent Health Centre III,TnIUAczx1Hq,Holy Innocent Health Centre III,,,130.0,,,5.0,36.0,24.0,19.0,19.0,20.0,22.0,16.0,20.0,22.0,16.0,13.0,,,2.0,,,,4.0,21.0,,,,,,,,,,,1.0,,,67.0,,,21.0,16.0,
202011,November 2020,202011,,MOH - Uganda,Tooro,Fort Portal City,Fort Portal Central Division,Kabarole COU Hospital,gLhqifDs7hU,Kabarole COU Hospital,,,1224.0,103.0,247.0,43.0,85.0,126.0,51.0,,21.0,48.0,40.0,21.0,46.0,38.0,29.0,,,,,,,,18.0,,,1.0,,1.0,,,,,,,,35.0,77.0,2.0,,85.0,59.0,77.0
202011,November 2020,202011,,MOH - Uganda,Bukedi,Butaleja District,Mazimasa Subcounty,Kabasa Memorial Hospital,Xm71SWWTqfb,Kabasa Memorial Hospital,,,16.0,0.0,49.0,24.0,44.0,81.0,10.0,10.0,7.0,20.0,23.0,7.0,20.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,44.0,21.0,3.0
202011,November 2020,202011,,MOH - Uganda,Tooro,Kamwenge District,Kabuga Town Council,Kabuga Health Centre III,JiXMZzyWhUb,Kabuga Health Centre III,,,247.0,,147.0,37.0,45.0,159.0,33.0,,47.0,42.0,58.0,38.0,42.0,58.0,43.0,,,,,,,14.0,,,,1.0,,,,,,,,,,,143.0,,,45.0,69.0,16.0
202011,November 2020,202011,,MOH - Uganda,Tooro,Kyenjojo District,Bugaaki Subcounty,Kagorogoro Dispensary Health Centre II,yWHTUO9adBP,Kagorogoro Dispensary Health Centre II,,,96.0,6.0,9.0,5.0,3.0,6.0,12.0,12.0,30.0,20.0,22.0,30.0,20.0,22.0,27.0,,2.0,22.0,,,,58.0,50.0,,,12.0,,6.0,18.0,,,,,5.0,,17.0,,,,3.0,29.0,8.0
202011,November 2020,202011,,MOH - Uganda,North Central,Mityana District,Maanyi Subcounty,Kambaala Health Centre III,a3KGKqpABTy,Kambaala Health Centre III,,,384.0,17.0,19.0,4.0,14.0,49.0,10.0,,12.0,9.0,14.0,12.0,9.0,14.0,8.0,,,,,,,,,,,,,,,,,,,,,,57.0,,,15.0,71.0,14.0
202011,November 2020,202011,,MOH - Uganda,North Central,Kayunga District,Kangulumira Town Council,Kangulumira Mission Health Centre II,VOCTQo2VfWF,Kangulumira Mission Health Centre II,,,215.0,,,5.0,20.0,5.0,42.0,28.0,43.0,40.0,38.0,43.0,40.0,38.0,52.0,,,,,,,,,,,,,,,,,5.0,,,,,18.0,,,20.0,95.0,88.0
202011,November 2020,202011,,MOH - Uganda,North Central,Nakaseke District,Kapeeka Subcounty,Kapeeka Health Centre III,jloriHnudvr,Kapeeka Health Centre III,,,449.0,,72.0,52.0,21.0,237.0,33.0,,17.0,21.0,39.0,19.0,22.0,36.0,19.0,,,,,,,17.0,24.0,,,58.0,,45.0,8.0,,,,,,,70.0,283.0,1.0,,20.0,,
202011,November 2020,202011,,MOH - Uganda,North Central,Mukono District,Kasawo Subcounty,Kasawo Mission Health Centre III,lVDEXK2iWmp,Kasawo Mission Health Centre III,,,337.0,150.0,29.0,7.0,7.0,52.0,30.0,,28.0,33.0,38.0,28.0,12.0,26.0,23.0,,,,,,,,,,,,,,,,,,,,,,47.0,,,7.0,53.0,29.0
202011,November 2020,202011,,MOH - Uganda,North Central,Luwero District,Wobulenzi Town Council,Katikamu Kisuule (The Good Samaritan) Health Centre II,a4QdFgngSuD,Katikamu Kisuule (The Good Samaritan) Health Centre II,,,286.0,,18.0,13.0,25.0,40.0,6.0,6.0,9.0,12.0,12.0,9.0,12.0,12.0,13.0,1.0,,,,,,,,,,,,,,,,,,,,,132.0,,,25.0,106.0,
202011,November 2020,202011,,MOH - Uganda,South Central,Sembabule District,Mateete Subcounty,Katimba Health Centre III,sTlap0cwcNo,Katimba Health Centre III,,,1210.0,,35.0,20.0,65.0,53.0,19.0,,8.0,16.0,19.0,9.0,16.0,19.0,21.0,,,,,,,,,,,,,,,,,,,,,,105.0,,,65.0,641.0,
202011,November 2020,202011,,MOH - Uganda,South Central,Rakai District,Lwanda Subcounty,Kayayumbe Health Centre II,VC8mMNDQFJ8,Kayayumbe Health Centre II,,,413.0,5.0,30.0,6.0,17.0,46.0,12.0,11.0,21.0,24.0,18.0,21.0,24.0,15.0,9.0,4.0,,,,,,,,,,,,,,,,6.0,,,,,,,,17.0,815.0,
202011,November 2020,202011,,MOH - Uganda,Tooro,Kasese District,Kinyamaseke Town Council,Kinyamaseke Health Centre III,YGIoDeKaKA5,Kinyamaseke Health Centre III,,,,,226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202011,November 2020,202011,,MOH - Uganda,North Central,Kassanda District,Bukuya Subcounty,Kitokolo Health Centre II,LoLoHmDsEna,Kitokolo Health Centre II,,,421.0,,,3.0,3.0,21.0,18.0,,28.0,29.0,50.0,42.0,20.0,9.0,10.0,,,,,,,13.0,,,,1.0,,,,,,,,,,,,,,3.0,33.0,14.0
202011,November 2020,202011,,MOH - Uganda,South Central,Wakiso District,Masulita Town Council,Kiziba Catholic/Kiziba St. Ulrika Health Centre III,BzFOI8BjIMz,Kiziba Catholic/Kiziba St. Ulrika Health Centre III,,,225.0,21.0,58.0,8.0,2.0,37.0,30.0,21.0,46.0,28.0,40.0,43.0,34.0,39.0,36.0,,,,,,,,,,,,,,,,,,,,,,46.0,,,,22.0,7.0
202011,November 2020,202011,,MOH - Uganda,South Central,Mpigi District,Mpigi Town Council,Kkonge St. Luke Health Centre III,yC5rgTEjfVO,Kkonge St. Luke Health Centre III,,,157.0,0.0,66.0,11.0,26.0,0.0,11.0,11.0,6.0,5.0,2.0,3.0,5.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,20.0,4.0,2.0
202011,November 2020,202011,,MOH - Uganda,Tooro,Kamwenge District,Kahunge Town Council,Kyabenda Health Centre III,qMBXDpWSarC,Kyabenda Health Centre III,,,399.0,4.0,285.0,66.0,195.0,124.0,13.0,,38.0,56.0,42.0,38.0,14.0,15.0,44.0,,,,,5.0,,56.0,45.0,,,36.0,,21.0,12.0,,,2.0,,,,,76.0,,,135.0,145.0,68.0
202011,November 2020,202011,,MOH - Uganda,Tooro,Kyenjojo District,Bugaaki Subcounty,Kyakatara Health Centre III,wmzTMo2sIKx,Kyakatara Health Centre III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,,,
